F,2,Fx,-24.627
F,583,Fx,-176.199
F,1453,Fx,-298.609
F,2317,Fx,475.314
F,3456,Fx,1894.234
F,4769,Fx,2082.098
F,6051,Fx,2015.994
F,7273,Fx,2011.306
F,8397,Fx,2001.055
F,9479,Fx,1958.481
F,10486,Fx,1912.964
F,11403,Fx,1818.347
F,12270,Fx,1707.183
F,13077,Fx,1596.034
F,13827,Fx,1213.435
F,14390,Fx,844.217
F,14786,Fx,630.053
F,15110,Fx,122.676


F,2,Fy,34.57
F,583,Fy,171.814
F,1453,Fy,203.463
F,2317,Fy,1466.308
F,3456,Fy,3734.259
F,4769,Fy,4714.202
F,6051,Fy,5450.624
F,7273,Fy,6431.731
F,8397,Fy,7540.256
F,9479,Fy,8905.436
F,10486,Fy,10464.841
F,11403,Fy,11475.921
F,12270,Fy,12317.591
F,13077,Fy,13282.857
F,13827,Fy,11708.436
F,14390,Fy,9473.357
F,14786,Fy,7995.847
F,15110,Fy,1642.898


F,2,Fz,1.512
F,583,Fz,7.516
F,1453,Fz,8.9
F,2317,Fz,64.143
F,3456,Fz,163.353
F,4769,Fz,206.22
F,6051,Fz,238.434
F,7273,Fz,281.352
F,8397,Fz,329.843
F,9479,Fz,389.562
F,10486,Fz,457.777
F,11403,Fz,502.006
F,12270,Fz,538.825
F,13077,Fz,581.05
F,13827,Fz,512.178
F,14390,Fz,414.406
F,14786,Fz,349.773
F,15110,Fz,71.867


F,134,Fx,-2.233
F,783,Fx,-10.156
F,1654,Fx,-10.45
F,2575,Fx,-53.378
F,3775,Fx,-152.036
F,5088,Fx,-204.166
F,6348,Fx,-253.565
F,7552,Fx,-325.569
F,8665,Fx,-398.733
F,9735,Fx,-465.135
F,10720,Fx,-535.699
F,11623,Fx,-569.376
F,12479,Fx,-591.532
F,13264,Fx,-636.217
F,13971,Fx,-559.109
F,14490,Fx,-452.053
F,14869,Fx,-388.968
F,15148,Fx,-85.183


F,134,Fy,29.476
F,783,Fy,134.045
F,1654,Fy,137.916
F,2575,Fy,704.492
F,3775,Fy,2006.616
F,5088,Fy,2694.637
F,6348,Fy,3346.617
F,7552,Fy,4296.951
F,8665,Fy,5262.597
F,9735,Fy,6138.986
F,10720,Fy,7070.306
F,11623,Fy,7514.795
F,12479,Fy,7807.209
F,13264,Fy,8396.978
F,13971,Fy,7379.28
F,14490,Fy,5966.319
F,14869,Fy,5133.705
F,15148,Fy,1124.268


F,134,Fz,1.289
F,783,Fz,5.864
F,1654,Fz,6.033
F,2575,Fz,30.818
F,3775,Fz,87.778
F,5088,Fz,117.875
F,6348,Fz,146.396
F,7552,Fz,187.967
F,8665,Fz,230.209
F,9735,Fz,268.546
F,10720,Fz,309.286
F,11623,Fz,328.73
F,12479,Fz,341.521
F,13264,Fz,367.32
F,13971,Fz,322.802
F,14490,Fz,260.993
F,14869,Fz,224.571
F,15148,Fz,49.18
